Genome length,Divisions,Fitness
15000000,5,0.9996906655591457
15000000,10,0.6593265339944598
15000000,15,0.9955374727299818
15000000,20,0.687007011240412
15000000,25,0.9867517083034114
15000000,30,0.6702763650834925
15000000,35,0.9660406834062353
15000000,40,0.679753566896403
15000000,45,0.9411250073053644
15000000,50,0.6571922856068483
15000000,55,0.8965651168979444
15000000,60,0.626330872643391
15000000,65,0.8728741180292751
15000000,70,0.5517910472635462
15000000,75,0.8391894135296909
15000000,80,0.5011055938018297
15000000,85,0.8245063943392054
15000000,90,0.4755459096625918
15000000,95,0.7747295153060637
15000000,100,0.46974695435492836
15000000,105,0.7237667327272309
15000000,110,0.4581837906842094
15000000,115,0.7181068453579492
15000000,120,0.44576259284951336
15000000,125,0.665365139442243
15000000,130,0.4176676441710749
15000000,135,0.6569600958446736
15000000,140,0.37860478619033994
15000000,145,0.6253245747466083
15000000,150,0.3768232249888586
15000000,155,0.5877698854563642
15000000,160,0.3236749407791586
15000000,165,0.5758120500692329
15000000,170,0.3317081471034013
15000000,175,0.54668428203255
15000000,180,0.32832589511758925
15000000,185,0.5332186968827468
15000000,190,0.30776487957537274
15000000,195,0.52225596231677
15000000,200,0.3265086308562287
15000000,205,0.46918535874058864
15000000,210,0.31008129773580057
15000000,215,0.466622967259297
15000000,220,0.30374950766640546
15000000,225,0.4684734833484161
15000000,230,0.2935539610216772
15000000,235,0.41969060376252304
15000000,240,0.28764862808975156
15000000,245,0.41228337370347223
15000000,250,0.27852738546959654
15000000,255,0.42790583007805605
15000000,260,0.2799270092153412
15000000,265,0.40546426341186814
15000000,270,0.26125971034588025
15000000,275,0.3901539794238041
15000000,280,0.263636872788144
15000000,285,0.3722661351134494
15000000,290,0.2590985699024126
15000000,295,0.37220985756202857
15000000,300,0.25901620639446804
15000000,305,0.35424740223290535
15000000,310,0.24671756750377866
15000000,315,0.3499712276037374
15000000,320,0.2383894982664632
15000000,325,0.3409772241635488
15000000,330,0.23805800653664796
15000000,335,0.34100190125835866
15000000,340,0.23782276230509664
15000000,345,0.3247171909786396
15000000,350,0.20957635383178358
15000000,355,0.3234407081769605
15000000,360,0.20625634488021238
15000000,365,0.319728268386766
15000000,370,0.1959654600579821
15000000,375,0.2959619743501803
15000000,380,0.18319441813299434
15000000,385,0.2954778321036834
15000000,390,0.20325227880093763
15000000,395,0.2847092799125403
15000000,400,0.20449662641828925
15000000,405,0.2765197875711983
15000000,410,0.18764860694139274
15000000,415,0.2712491550001407
15000000,420,0.18853643054599123
15000000,425,0.26487822654441756
15000000,430,0.1874507657834585
15000000,435,0.2711768794884437
15000000,440,0.1957687230390916
15000000,445,0.2541318311511272
15000000,450,0.1951217446907891
15000000,455,0.2460579066742492
15000000,460,0.18209048219680657
15000000,465,0.23979028415379625
15000000,470,0.17819147079225303
15000000,475,0.24239478344566054
15000000,480,0.1762910164289783
15000000,485,0.23037744818165057
15000000,490,0.16681356741830583
15000000,495,0.2313987200749179
15000000,500,0.1604675072426526
15000000,505,0.2359731726539801
